Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29,35.29146628188261,35.440848719589034,35.142083844176184,35.24665069580078,1546300,0.0,0
2017-10-02,35.433379155773856,35.87405579392285,35.410972786637956,35.79936599731445,1803900,0.0,0
2017-10-03,36.08318925892379,36.180285416342116,35.96368388505804,36.142940521240234,2229700,0.0,0
2017-10-04,36.42677098606741,36.49399294457179,36.15041531187528,36.24004364013672,1373900,0.0,0
2017-10-05,36.41183107662375,36.7255316382674,36.36701548957476,36.39689254760742,1864500,0.0,0
2017-10-06,36.464108127802575,36.74046374320107,36.329664239396266,36.65830612182617,2709100,0.0,0
2017-10-09,36.710594094589275,36.78528388664564,35.821770183260746,35.9039306640625,3612100,0.0,0
2017-10-10,35.99355779448339,36.1504109113891,35.8367075268105,36.045841217041016,2010600,0.0,0
2017-10-11,35.941276463519365,35.956214992152724,35.515538369784196,35.664920806884766,1808100,0.0,0
2017-10-12,35.747082683863525,36.03090904050034,35.62010661014451,35.91140365600586,2230400,0.0,0
2017-10-13,36.912255385530635,37.44256314169514,36.77781433593106,37.35293197631836,3803100,0.0,0
2017-10-16,37.845894322439044,37.92058696485838,37.21849322151443,37.36040496826172,2595900,0.0,0
2017-10-17,37.27077436862475,37.360402684816954,37.00935440998435,37.18861389160156,1936300,0.0,0
2017-10-18,36.493992582602786,36.613497968843774,35.58276223174451,35.8665885925293,5009300,0.0,0
2017-10-19,35.74707607953424,36.157875584761086,35.694792661554416,35.9487419128418,2202000,0.0,0
2017-10-20,36.18775627858414,36.32220018098248,35.73214114814898,36.12800216674805,2163600,0.0,0
2017-10-23,35.821773529052734,35.99356234621397,35.77696078932654,35.821773529052734,1115100,0.0,0
2017-10-24,35.56782026349411,35.956213443534466,35.56035242411557,35.836708068847656,1712900,0.0,0
2017-10-25,35.537947084245005,35.537947084245005,34.92547881588,35.17942810058594,1941200,0.0,0
2017-10-26,35.762019786752276,35.78442615506599,35.2541212105994,35.26158905029297,2291800,0.0,0
2017-10-27,34.92548378729768,35.59770341580335,34.88067104488621,35.440853118896484,1788500,0.0,0
2017-10-30,35.62757098095046,35.732137817684446,35.276522729715545,35.35121536254883,1738100,0.0,0
2017-10-31,35.35122151919786,35.92633922139535,35.22424544588386,35.79936599731445,1845100,0.0,0
2017-11-01,36.94212759831777,36.949598285736315,36.57614369331685,36.62095642089844,2660900,0.0,0
2017-11-02,36.79274465226476,37.181137764596556,36.747931925339955,36.95706558227539,1899600,0.0,0
2017-11-03,37.091513477128785,37.091513477128785,36.598553482960256,36.77781295776367,1358400,0.0,0
2017-11-06,37.37534358566275,37.67410560835195,37.34546652862393,37.63676071166992,2318200,0.0,0
2017-11-07,37.62928863378665,37.659162838227715,36.98694622596498,37.263301849365234,2144200,0.0,0
2017-11-08,37.502313476219534,37.76373342826091,37.181142264635916,37.71891784667969,2300400,0.0,0
2017-11-09,36.561209621551775,36.695653519139164,36.27738329895254,36.68818283081055,3413100,0.0,0
2017-11-10,36.88985241900303,37.0989861256928,36.703125081106286,36.9794807434082,1695600,0.0,0
2017-11-13,36.41182651113763,36.9794762964181,36.41182651113763,36.7479362487793,1957500,0.0,0
2017-11-14,36.142940594652224,36.2101625456653,35.627574203040545,35.851646423339844,2870900,0.0,0
2017-11-15,35.20930684051705,35.66492200684833,34.89560627636096,35.52301025390625,3204300,0.0,0
2017-11-16,35.73960495578141,35.75454348205524,35.38855956066032,35.575286865234375,1895300,0.0,0
2017-11-17,35.51553691490445,35.75454766478118,35.43337643540316,35.545413970947266,1933100,0.0,0
2017-11-20,35.46325196593607,35.73213976028896,35.283995335855984,35.717201232910156,2454400,0.0,0
2017-11-21,35.81430251715232,36.1205352248388,35.75454840383157,35.88899230957031,2579500,0.0,0
2017-11-22,36.40436268024572,36.69565686852862,36.38195346244724,36.60602569580078,1934200,0.0,0
2017-11-24,36.80022195011886,37.08404828496761,36.80022195011886,36.91972732543945,1084700,0.0,0
2017-11-27,37.00935424139734,37.0616376630407,36.47158149746099,36.50892639160156,1317500,0.0,0
2017-11-28,36.09812690320475,36.40435959431686,36.00102789893034,36.38195037841797,2108700,0.0,0
2017-11-29,35.941270435557755,36.24003525965096,35.605160720761035,35.76948165893555,2171800,0.0,0
2017-11-30,35.94874727157955,36.04584343416862,35.694797982436945,35.77695846557617,1809400,0.0,0
2017-12-01,35.888990604618186,36.38942130759055,35.57529007228583,36.07571792602539,2624000,0.0,0
2017-12-04,36.217627339713424,36.41182247257155,36.05330640859565,36.06824493408203,1895500,0.0,0
2017-12-05,35.28400074708375,35.61263985211986,35.15702466950701,35.25412368774414,2886200,0.0,0
2017-12-06,35.10474330464365,35.582764885255074,35.082336933437915,35.440853118896484,3001300,0.0,0
2017-12-07,34.97029570777146,35.23918353094597,34.93295080993791,35.14955520629883,2682400,0.0,0
2017-12-08,35.351220571451044,35.51553868943086,35.13461617816739,35.231712341308594,2329100,0.0,0
2017-12-11,35.77695564296504,36.0309049120724,35.732140060452174,35.814300537109375,1932000,0.0,0
2017-12-12,35.664923635280076,35.874057354266355,35.37362942691113,35.62757873535156,3417400,0.0,0
2017-12-13,35.821767951177094,36.41182695904726,35.71720110912066,36.29978942871094,4166500,0.0,0
2017-12-14,36.426770269712094,36.47158585757808,35.88152677222501,35.89646530151367,3277200,0.0,0
2017-12-15,36.4491720904847,36.710592046563626,36.3595437751707,36.68818283081055,3388800,0.0,0
2017-12-18,37.016825740005835,37.4724380172659,37.00188721217607,37.255836486816406,2297200,0.0,0
2017-12-19,36.91225230749261,37.181140082735354,36.79274694618834,36.96453857421875,1740200,0.0,0
2017-12-20,37.57700692813243,37.875768930796355,37.36040255296894,37.771202087402344,2754700,0.0,0
2017-12-21,38.06997007659408,38.43595405863339,37.99527743284819,38.39860916137695,2560900,0.0,0
2017-12-22,38.30151105683005,38.39861007138435,38.04756176054172,38.15959930419922,1619400,0.0,0
2017-12-26,38.11478035518795,38.6301495914775,37.64422955148816,38.40607452392578,2299500,0.0,0
2017-12-27,38.846748709038366,38.966254074669756,38.54798671957623,38.65255355834961,1887700,0.0,0
2017-12-28,39.30984047999408,39.49656782030478,39.15298734871594,39.40693664550781,2387400,0.0,0
2017-12-29,40.101554779772705,40.101554779772705,39.28742362039474,39.533905029296875,2964200,0.0,0
2018-01-02,40.29576073763477,40.99038667374845,40.198661722577725,40.893287658691406,3907400,0.0,0
2018-01-03,40.89328495621568,41.080012284782875,40.6542742035883,41.042667388916016,2849200,0.0,0
2018-01-04,40.98291116702309,41.080010170666206,40.81112237549005,40.85593795776367,2377700,0.0,0
2018-01-05,40.81859541747951,40.826063257006,40.44514075803041,40.73643493652344,3631800,0.0,0
2018-01-08,41.080013769925706,41.587912349928885,41.035198183725534,41.56550598144531,2781600,0.0,0
2018-01-09,41.82691992222507,41.93148676615339,41.5356257572154,41.63272476196289,2735100,0.0,0
2018-01-10,41.76716475589863,41.946424233267166,41.602846654979594,41.88667297363281,2497600,0.0,0
2018-01-11,42.31988113991977,42.78296411159117,42.29000408388087,42.753089904785156,2578000,0.0,0
2018-01-12,42.977164547922484,43.156421195789335,42.89500406380307,43.07426071166992,2363800,0.0,0
2018-01-16,42.252656656106076,42.37216202386643,41.58043718168362,41.66259765625,3844900,0.0,0
2018-01-17,42.05846439761385,42.192908301754585,41.75969953302713,42.028587341308594,2347800,0.0,0
2018-01-18,42.02111548807611,42.148091549238075,41.71488279251622,42.00617980957031,2059100,0.0,0
2018-01-19,42.23772008963531,42.409508885688126,41.75969859640437,41.86426544189453,2510600,0.0,0
2018-01-22,42.07340420932109,42.17797106034664,41.79704570391585,42.16303253173828,2278000,0.0,0
2018-01-23,41.729821612498995,41.744760140342244,41.17711032846298,41.57297134399414,2684100,0.0,0
2018-01-24,42.17049726766118,42.26012843271448,41.80451331600831,41.93895721435547,2116900,0.0,0
2018-01-25,42.46926120159447,42.55888951547808,41.61031440840904,41.64765930175781,2522800,0.0,0
2018-01-26,41.79704408363018,42.14809236923567,41.6999479252893,42.05846405029297,1413900,0.0,0
2018-01-29,42.708273272446746,42.782963061477844,42.27506451821453,42.31241226196289,2507800,0.0,0
2018-01-30,42.38710434654105,42.394572186155465,41.88667646461899,41.953895568847656,1914400,0.0,0
2018-01-31,41.99124480490771,42.1331565564819,41.65513502567086,41.90908432006836,2124100,0.0,0
2018-02-01,41.98377005463514,42.3273476405166,41.90160957774331,42.21531295776367,2255700,0.0,0
2018-02-02,42.22278430654328,42.22278430654328,40.42273290138829,40.579586029052734,4950600,0.0,0
2018-02-05,41.06507104210774,41.52815398855847,39.3770573571038,39.80279541015625,3873600,0.0,0
2018-02-06,40.094092022731274,41.53562722019207,39.8998940063962,41.221923828125,6956300,0.0,0
2018-02-07,40.60945683225317,40.86340610190049,40.18371876979043,40.2584114074707,4165400,0.0,0
2018-02-08,40.333103566001164,40.42273188725149,38.936383925482275,39.040950775146484,4991900,0.0,0
2018-02-09,39.698231942506574,40.295758835355194,38.674964111193276,40.12397003173828,5096700,0.0,0
2018-02-12,40.48995304561237,41.4459989007013,40.44514031048343,41.221923828125,5615000,0.0,0
2018-02-13,41.356367949305486,41.81945377577931,41.18457914886504,41.61031723022461,3191000,0.0,0
2018-02-14,41.25179666638097,43.470118003893475,41.162168356054664,43.35061264038086,5440700,0.0,0
2018-02-15,44.09752873673621,44.254379016523146,43.477592608197774,43.99296188354492,3404600,0.0,0
2018-02-16,43.36555786794625,43.865985764597696,43.11907641492111,43.18629837036133,3362000,0.0,0
2018-02-20,42.23772103697955,42.48420247764853,41.79704442879224,42.028587341308594,3964300,0.0,0
2018-02-21,42.095810019541894,42.708275438200225,41.80451583862305,41.80451583862305,2268000,0.0,0
2018-02-22,41.946425801120014,42.58129756078276,41.84932679519804,42.282535552978516,2319200,0.0,0
2018-02-23,42.31988497721511,42.64105623567281,42.170502532708454,42.62611770629883,1287900,0.0,0
2018-02-26,43.029446901267825,43.4626528305038,42.72321419033504,43.328208923339844,2900100,0.0,0
2018-02-27,42.93234249138212,42.94728101799195,42.177965417598,42.23771667480469,4201900,0.0,0
2018-02-28,41.363841709218335,41.535630522413825,40.826066051052905,40.86341094970703,5776800,0.0,0
2018-03-01,41.00627166526208,41.122109772553024,40.14908086567376,40.651039123535156,4861600,1.795,0
2018-03-02,39.69345560090956,40.01007642302059,39.206939673217086,39.75523376464844,5408000,0.0,0
2018-03-05,39.469501009560744,40.403918139590836,39.42316518026308,40.34986114501953,2914800,0.0,0
2018-03-06,40.75915538850973,41.36923062188913,40.75915538850973,41.09894561767578,4165200,0.0,0
2018-03-07,40.488867917376155,40.89815745478635,40.295806370162225,40.627872467041016,3759500,0.0,0
2018-03-08,40.295810004926125,40.34214584095581,39.62395658486703,40.087303161621094,4681200,0.0,0
2018-03-09,40.33442048577402,40.720543603132626,40.033244925576,40.21086120605469,3275500,0.0,0
2018-03-12,40.357589730578866,40.473427852178794,40.156806991809574,40.32670211791992,2079700,0.0,0
2018-03-13,40.75143394442207,40.921329057846435,40.15680399332237,40.18769454956055,2551600,0.0,0
2018-03-14,40.975384803346216,41.0294418021646,40.08730048695486,40.31125259399414,2944400,0.0,0
2018-03-15,40.674204701761674,40.797766918050215,40.43481027241607,40.620147705078125,5063200,0.0,0
2018-03-16,40.666487793971214,40.87499463696074,40.457980950981685,40.60470962524414,2006700,0.0,0
2018-03-19,40.156804309351706,40.17224958759234,39.53128379709106,39.86334991455078,2816700,0.0,0
2018-03-20,39.91740863906819,40.326701165404195,39.724347071552295,39.925132751464844,2106700,0.0,0
2018-03-21,40.02552752676049,41.307456279215245,39.925134681949956,41.12983703613281,3824200,0.0,0
2018-03-22,39.901959944947514,40.056409774918,39.08338085410925,39.22238540649414,4288800,0.0,0
2018-03-23,39.392280047674355,39.87879601164475,38.967545197935095,39.00615692138672,3124300,0.0,0
2018-03-26,39.863347546572946,39.909683378542404,39.18377301966682,39.7320671081543,2292100,0.0,0
2018-03-27,40.280363585601314,40.28808475177811,38.967544394126605,39.14516067504883,3806300,0.0,0
2018-03-28,38.84398904761274,39.006160066717925,38.37291832421449,38.76676559448242,3365100,0.0,0
2018-03-29,39.53900262348489,40.07957550609974,39.4617762426055,39.79384231567383,3074000,0.0,0
2018-04-02,39.940575606626105,40.1645247724813,39.392278549280555,39.62395477294922,2179700,0.0,0
2018-04-03,40.002353337075256,40.33441944510688,39.369111676616235,39.6085090637207,2950900,0.0,0
2018-04-04,38.65864877801215,39.43089503685141,38.65092466572777,39.36911392211914,2624400,0.0,0
2018-04-05,39.847903348185376,40.11046717801737,39.65484179524671,39.78612518310547,3076600,0.0,0
2018-04-06,39.376834735939525,39.53900572969869,38.85942825399805,39.037044525146484,2545100,0.0,0
2018-04-09,39.36911327953108,39.86335040577949,38.92893315484824,39.330501556396484,3645400,0.0,0
2018-04-10,41.021717503186174,41.392395327342875,40.75143251032779,41.03716278076172,4436400,0.0,0
2018-04-11,40.75915367617282,41.523678713792286,40.74370839859728,41.03716278076172,3228200,0.0,0
2018-04-12,41.22250314142045,41.755351960977265,41.052608034075305,41.554569244384766,2604300,0.0,0
2018-04-13,42.19553493788723,42.226425495126165,41.80169064369064,41.90208053588867,2687900,0.0,0
2018-04-16,42.45037740188602,42.45809856821393,41.60090475741952,41.87891387939453,2414500,0.0,0
2018-04-17,42.19553209599062,42.38859364690265,41.99474937923173,42.27275848388672,4476400,0.0,0
2018-04-18,43.80952245167393,44.326928888865986,43.74002018237604,43.902191162109375,5314600,0.0,0
2018-04-19,44.02575781809373,44.12615065635791,43.353904399310316,43.67824935913086,2666000,0.0,0
2018-04-20,43.67824553948569,43.963975804758306,43.39251232832763,43.70913314819336,2489500,0.0,0
2018-04-23,42.69749434855398,43.1917314596067,42.51215395896644,42.8751106262207,3019600,0.0,0
2018-04-24,43.32301450424426,43.624193023640565,42.59710407204222,42.99867248535156,2321400,0.0,0
2018-04-25,42.48126607154413,42.85194687400379,42.21870222156855,42.651161193847656,2535300,0.0,0
2018-04-26,43.41568617754423,43.41568617754423,42.736108636106444,42.99867248535156,1910100,0.0,0
2018-04-27,42.4967060444253,42.89827440871287,42.419482605321505,42.5816535949707,2835600,0.0,0
2018-04-30,42.48126178025576,42.73610443796786,42.404038339310816,42.43492889404297,1855400,0.0,0
2018-05-01,42.25731400731501,42.288201617173456,41.60862706611901,42.13375473022461,2493400,0.0,0
2018-05-02,42.80560779831157,42.921445908550965,42.35770358099712,42.48898696899414,2115000,0.0,0
2018-05-03,42.84421877602466,42.96777805005523,42.20325596258029,42.828773498535156,1911000,0.0,0
2018-05-04,42.635714514788916,43.16084219749518,42.573936346998224,42.952335357666016,1997600,0.0,0
2018-05-07,43.09134159501483,43.13767743207585,42.65888556598839,42.84422302246094,1757500,0.0,0
2018-05-08,42.74382911160884,42.79788611388374,42.23414670024146,42.790164947509766,2571300,0.0,0
2018-05-09,43.22262394963735,43.85586564474553,43.122231111373175,43.67824935913086,3765900,0.0,0
2018-05-10,43.84813853329496,44.357820910249,43.72457925845414,44.2883186340332,2198700,0.0,0
2018-05-11,44.76711427369115,44.88294943905014,44.18792960923961,44.319210052490234,2502900,0.0,0
2018-05-14,44.78255923573871,44.944730233628846,44.53543773710093,44.674442291259766,1983700,0.0,0
2018-05-15,44.01803684618182,44.55860981768049,43.8713111172134,44.41960525512695,1449300,0.0,0
2018-05-16,45.5316350711579,45.7710324527627,45.438966352359614,45.50846862792969,2722200,0.0,0
2018-05-17,45.21501488854647,45.7092519903174,45.168682001433886,45.547080993652344,1521300,0.0,0
2018-05-18,45.21501325534616,45.477577074413645,44.98333999049493,45.10689926147461,1965200,0.0,0
2018-05-21,45.5548081120143,45.79420256692387,45.44669116121645,45.68608856201172,2269500,0.0,0
2018-05-22,45.709251557071404,46.07220821406912,45.36946428929588,45.53163528442383,4043000,0.0,0
2018-05-23,44.543164153336,44.682168714686114,44.11842930293762,44.604942321777344,2611600,0.0,0
2018-05-24,44.41960610718254,44.53544128094197,44.03348296954627,44.48138427734375,1468700,0.0,0
2018-05-25,43.94081201241591,44.12614945938385,43.6628028960784,44.00259017944336,1229300,0.0,0
2018-05-29,43.52379849658321,43.74002650079598,42.921447372913015,43.10678482055664,2025100,0.0,0
2018-05-30,43.55469199145192,44.09526203845192,43.307573413998824,43.79408645629883,2375700,0.0,0
2018-05-31,44.095258417846274,44.149315418107726,43.492907302998375,43.78636169433594,1629200,0.0,0
2018-06-01,44.29604259769129,44.65127514343542,44.12614749064607,44.4350471496582,1590500,0.0,0
2018-06-04,44.78256026075141,44.86750487167228,44.44277003352557,44.52771759033203,1157900,0.0,0
2018-06-05,44.890672985860625,45.25362670114595,44.81344659737455,45.19956970214844,1889900,0.0,0
2018-06-06,46.01043486223746,46.89079515173766,45.99498958310237,46.85218048095703,4521200,0.0,0
